"","ODS_Code","Role","Name","geo_match","LAT","LON"
"8439","FC306","PHARMACY","MELKSHAM PHARMACY","UPRN",51.367812,-2.1308831
"8440","FHG31","PHARMACY","BOOTS","UPRN",51.8639435,-2.2439506
"8441","FHF48","PHARMACY","WARD END PHARMACY","UPRN",52.4934438,-1.8334883
"8442","FH135","PHARMACY","HIGHFIELD PHARMACY","UPRN",53.7699475,-1.7166049
"8443","FDW08","PHARMACY","IPHARMA-C","UPRN",53.4475498,-2.2377125
"8444","FT531","PHARMACY","SHOREHAM PHARMACY","UPRN",53.3721251,-1.4680797
"8445","FK361","PHARMACY","TESCO IN-STORE PHARMACY","UPRN",52.5406988,-0.2637638
"8446","FXM67","PHARMACY","BOOTS","UPRN",51.1130011,-0.1861859
"8447","FWR25","PHARMACY","MILTON PHARMACY","UPRN",53.0494163,-2.1414949
"8448","FPP41","PHARMACY","SWETTENHAMS CHEMISTS","UPRN",53.2080531,-2.8701497
"8449","FM390","PHARMACY","WEST END PHARMACY","UPRN",54.0642403,-2.8858174
"8450","FF352","PHARMACY","AJ CAMPBELL","UPRN",51.5124949,-0.613624
"8451","FPV60","PHARMACY","CLAYTON PHARMACY","UPRN",53.7843795,-1.7950325
"8452","FM057","PHARMACY","FARNDON PHARMACY","UPRN",53.0853926,-2.8775761
"8453","FL037","PHARMACY","TESCO INSTORE PHARMACY","UPRN",55.0110978,-1.4846944
"8454","FGV24","PHARMACY","ASDA PHARMACY","UPRN",52.6255541,-1.7014491
"8455","FFR23","PHARMACY","EXEL CHEMIST","UPRN",53.7000372,-1.4176888
"8456","FGF25","PHARMACY","EYE PHARMACY","UPRN",53.6801269,-1.6628083
"8457","FRF68","PHARMACY","CROOKES PHARMACY","UPRN",53.3837145,-1.5019435
"8458","FPF67","PHARMACY","BOWERHAM PHARMACY","UPRN",54.0373703,-2.7896885
"8459","FWN27","PHARMACY","PENTYRCH PHARMACY","UPRN",51.530723,-3.299143
"8460","FW431","PHARMACY","COLLINS PHARMACY","UPRN",51.5953759,-0.2948568
"8461","FTF19","PHARMACY","BOOTS","UPRN",54.9910982,-1.5348227
"8462","FX731","PHARMACY","RIVERVIEW HEALTH CENTRE PHARMACY","UPRN",54.9055246,-1.373254
"8463","FQ661","PHARMACY","SWIFT PHARMACY BURNGREAVE","UPRN",53.3931646,-1.4581352
"8464","FHD24","PHARMACY","NORTHWOOD PHARMACY","UPRN",52.7669973,-1.9476822
"8465","FL883","PHARMACY","BOOTS","PostCode",53.0281398677384,-2.19177725361402
"8466","FCX07","PHARMACY","PEAK PHARMACY","UPRN",53.2999295,-1.4936734
"8467","FA247","PHARMACY","ONLINE PHARMACY 4U","UPRN",53.1067097,-1.3197264
"8468","FRG60","PHARMACY","COHENS CHEMIST","UPRN",51.5427283,-1.9055811
"8469","FTD56","PHARMACY","HYPERCHEM PHARMACY","UPRN",51.5344502,-0.2048402
"8470","FD757","PHARMACY","TRIDENT PHARMACY","UPRN",51.4106133,-0.2295493
"8471","FAJ00","PHARMACY","JADES CHEMIST","UPRN",51.1210511,-0.1804834
"8472","FM083","PHARMACY","JHOOTS PHARMACY","UPRN",52.5656154,-2.0382459
"8473","FG856","PHARMACY","CONRAN LATE NIGHT PHARMACY","UPRN",53.4520654,-2.3697886
"8474","FFJ10","PHARMACY","BOOTS","UPRN",52.724666,-1.3737543
"8475","FH052","PHARMACY","CHELTENHAM PHARMACY","UPRN",51.913419,-2.1160338
"8476","FE757","PHARMACY","MOUNT PLEASANT COMMUNITY PHARMACY","UPRN",50.7328141,-3.5159548
"8477","FWW37","PHARMACY","BEACONS PHARMACY","UPRN",51.7453891,-3.3780234
"8478","FCT73","PHARMACY","PHARMACENTRE","UPRN",51.517313,-0.1666413
"8479","FNN38","PHARMACY","ROWLANDS PHARMACY","UPRN",52.3114449,-2.5939667
"8480","FNC54","PHARMACY","ASHTONS PHARMACY","UPRN",53.451533,-2.6958166
"8481","FLG01","PHARMACY","ASDA PHARMACY","UPRN",51.5564183,-0.0091813
"8482","FTT10","PHARMACY","DRAKES PHARMACY","UPRN",53.4563742,-2.9829745
"8483","FR408","PHARMACY","BOOTS","UPRN",50.7254805,-3.5279596
"8484","FG759","PHARMACY","SUPERDRUG PHARMACY","UPRN",52.7712682,-1.2069273
"8485","FCK33","PHARMACY","M WHITFIELD LTD","UPRN",54.7479208,-1.2902457
"8486","FVQ08","PHARMACY","CLIFTON COURT PHARMACY","UPRN",54.5212486,-1.5497958
"8487","FA430","PHARMACY","AMY PHARMACY","UPRN",51.5812488,-0.1261225
"8488","FXA26","PHARMACY","ALLIED PHARMACY PERRANPORTH","UPRN",50.345191,-5.1547663
"8489","FJ174","PHARMACY","BOOTS","PostCode",53.4516774272665,-2.07836816488798
"8490","FRR62","PHARMACY","NACTON ROAD PHARMACY","UPRN",52.0388936,1.1869776
"8491","FDQ15","PHARMACY","DAY LEWIS PHARMACY","UPRN",50.7470982,-1.6641283
"8492","FJF74","PHARMACY","ROMILEY PHARMACY","UPRN",53.4139353,-2.0909797
"8493","FL532","PHARMACY","ALLCHINS & CO CHEMIST","UPRN",51.5461359,-0.1621363
"8494","FK708","PHARMACY","QUEENS PARK PHARMACY","UPRN",51.5351406,-0.204712
"8495","FXW83","PHARMACY","PEAK PHARMACY","UPRN",53.0312212,-1.4549077
"8496","FFQ54","PHARMACY","HV THOMAS","UPRN",51.5521347,-0.1957921
"8497","FKR09","PHARMACY","STATION ROAD PHARMACY","UPRN",51.4499358,0.1817187
"8498","FJJ70","PHARMACY","CLOCKWORK PHARMACY","UPRN",51.6070688,-0.123486
"8499","FHW12","PHARMACY","EVEREST PHARMACY - WOODSEATS","PostCode",53.3400733613517,-1.4775343792943
"8500","FRF20","PHARMACY","LOW MOOR CHEMIST","UPRN",53.1006298,-1.2448008
"8501","FT006","PHARMACY","WILLINGTON QUAY PHARMACY","UPRN",54.9915193,-1.4938845
"8502","FAE25","PHARMACY","REEMS PHARMACY","UPRN",51.6130564,-0.3318485
"8503","FHP49","PHARMACY","BOOTS","UPRN",51.5121628,-0.303097
"8504","FQ577","PHARMACY","KAMSONS PHARMACY","UPRN",50.7914078,-0.0026999
"8505","FW134","PHARMACY","RIVERSIDE PHARMACY","UPRN",52.733375,-1.1132343
"8506","FH018","PHARMACY","STROUD ROAD PHARMACY","UPRN",51.8533993,-2.2425856
"8507","FW105","PHARMACY","HOCKLEY PHARMACY","UPRN",51.6047455,0.6630697
"8508","FC356","PHARMACY","LARVIC PHARMACY","UPRN",52.57471,-1.9916189
"8509","FA044","PHARMACY","COHENS CHEMIST","UPRN",54.0644225,-2.8854852
"8510","FQ625","PHARMACY","BOOTS","UPRN",54.5356298,-1.0528844
"8511","FD459","PHARMACY","BOOTS","UPRN",51.3236539,-2.9559622
"8512","FCR61","PHARMACY","PHARMACY ON WHEELS","UPRN",51.5021883,-0.2287449
"8513","FA121","PHARMACY","TESCO INSTORE PHARMACY","UPRN",54.640784,-1.6983282
"8514","FCR12","PHARMACY","CARE QUALITY PHARMACY","UPRN",52.3964624,-1.5539796
"8515","FMM06","PHARMACY","DAY LEWIS PHARMACY","UPRN",53.7310387,-1.9822598
"8516","FHG47","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.3588982,1.4000494
"8517","FGP94","PHARMACY","ASDA PHARMACY","UPRN",51.6224791,-0.0595415
"8518","FRF81","PHARMACY","BOOTS","UPRN",51.4926173,-0.2621078
"8519","FF788","PHARMACY","BLAKEBERRY LTD","UPRN",51.5270372,0.0560404
"8520","FNN54","PHARMACY","KEENCARE PHARMACY","UPRN",51.5802208,-0.3353755
"8521","FW252","PHARMACY","CITYWIDE HEALTH-TOWER COURT PHARMACY","UPRN",53.9853558,-1.1006884
"8522","FFW20","PHARMACY","ASDA PHARMACY","UPRN",53.6001414,-2.4337604
"8523","FWT69","PHARMACY","BOOTS","UPRN",51.8114227,-4.9651786
"8524","FVN30","PHARMACY","BOOTS","UPRN",52.6189527,1.2976229
"8525","FKP71","PHARMACY","PEAK PHARMACY","UPRN",52.6359583,-1.6592635
"8526","FT638","PHARMACY","ROWLANDS PHARMACY","UPRN",53.3716156,-3.0058082
"8527","FN174","PHARMACY","WELL","UPRN",50.3881412,-4.0536918
"8528","FF575","PHARMACY","PERIVILLE CHEMIST","UPRN",53.5678529,-0.109427
"8529","FGL70","PHARMACY","TROED Y BRYN PHARMACY","UPRN",51.5873354,-3.2420674
"8530","FT109","PHARMACY","DAY LEWIS PHARMACY","UPRN",50.9498761,-2.6645203
"8531","FAR04","PHARMACY","JAYBEE PHARMACY","UPRN",53.3974489,-2.1228421
"8532","FD144","PHARMACY","WELL","UPRN",52.5655917,-2.0377262
"8533","FXX72","PHARMACY","TESCO INSTORE PHARMACY","UPRN",53.1690459,-1.4096009
"8534","FWP09","PHARMACY","THE PHARMACY","UPRN",51.3725155,-0.4598575
"8535","FNC63","PHARMACY","HANDSWORTH WOOD PHARMACY","UPRN",52.5129955,-1.926595
"8536","FXR17","PHARMACY","MEDIPILL PHARMACY","UPRN",51.7770524,-1.2650592
"8537","FVW70","PHARMACY","JHOOTS PHARMACY","UPRN",54.563294,-1.2568486
"8538","FDW43","PHARMACY","ALLIED PHARMACY WITNEY","UPRN",51.7864463,-1.4867773
"8539","FW021","PHARMACY","ASDA PHARMACY","UPRN",54.6568136,-3.5534316
"8540","FHW69","PHARMACY","AA PHARMACY","UPRN",51.5823248,0.4867436
"8541","FT890","PHARMACY","WELL","UPRN",52.2516388,0.1068472
"8542","FFF50","PHARMACY","BOOTS","UPRN",54.57078,-1.180223
"8543","FN314","PHARMACY","KARIMS PHARMACY LIMITED","UPRN",53.7346982,-2.4866101
"8544","FEK60","PHARMACY","WELL","UPRN",52.5480571,-2.1310059
"8545","FWL96","PHARMACY","HUW EVANS (CHEMISTS) LTD","UPRN",52.2197159,-3.9345295
"8546","FE295","PHARMACY","WELL","UPRN",52.6706409,-1.9665329
"8547","FNW81","PHARMACY","THOMAS PHARMACY","UPRN",51.537116,0.0811527
"8548","FN386","PHARMACY","BOOTS","UPRN",51.2855801,-0.5223772
"8549","FPE12","PHARMACY","NEWINGTON PHARMACY","UPRN",53.743483,-0.3783304
"8550","FNM51","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.8713493,-2.2496698
"8551","FRX83","PHARMACY","JARDINES PHARMACY","UPRN",52.2740237,0.3269496
"8552","FDF46","PHARMACY","TREE TOPS PHARMACY","UPRN",53.3222968,-2.9718923
"8553","FD562","PHARMACY","TOTAL CARE PHARMACY","UPRN",52.6641682,1.2630705
"8554","FQP01","PHARMACY","BIDDULPH PHARMACY","UPRN",53.1148739,-2.1763564
"8555","FW144","PHARMACY","JADE (DEREK CLARKE) PHARMACY","UPRN",51.613386,-0.2768238
"8556","FTQ13","PHARMACY","GREEN LIGHT PHARMACY","UPRN",51.5707104,-0.0794988
"8557","FLC53","PHARMACY","JHOOTS PHARMACY","UPRN",51.3460081,-2.9571159
"8558","FHT89","PHARMACY","PHARMASON LTD","UPRN",52.6408904,-1.1240596
"8559","FLH76","PHARMACY","BOOTS","UPRN",50.4814264,-3.5221175
"8560","FJ638","PHARMACY","WELL","UPRN",53.0999096,-1.2446192
"8561","FPN89","PHARMACY","ORMAY CHEMIST","UPRN",51.4739191,0.1623577
"8562","FJG64","PHARMACY","WOODSTOCK ROAD CHEMIST","UPRN",51.7621242,-1.2632294
"8563","FGF31","PHARMACY","SUPERDRUG PHARMACY","UPRN",51.5125076,-0.3033148
"8564","FJV35","PHARMACY","HOLMEWOOD PHARMACY","UPRN",53.7782139,-1.7117693
"8565","FC528","PHARMACY","CAM PHARMACY","UPRN",51.4971938,-0.1120679
"8566","FAT70","PHARMACY","BOOTS","UPRN",53.4863998,-2.63676
"8567","FJ169","PHARMACY","SWIFTCARE PHARMACY","UPRN",51.2877939,-2.477085
"8568","FVT23","PHARMACY","REDCLIFFE HILL PHARMACY","UPRN",51.4465899,-2.5915295
"8569","FA513","PHARMACY","ASH GROVE PHARMACY","UPRN",53.7049663,-1.2445853
"8570","FHW64","PHARMACY","WELL","UPRN",54.5356581,-1.0527378
"8571","FEP05","PHARMACY","LAYANSON PHARMACY","UPRN",51.7043998,-3.0426806
"8572","FXD47","PHARMACY","BURNHAM ON SEA PHARMACY","UPRN",51.2381052,-2.9976939
"8573","FJ600","PHARMACY","WELLWAY PHARMACY LTD","UPRN",55.1784148,-1.65187
"8574","FFV57","PHARMACY","MORRISONS PHARMACY","UPRN",52.3171295,-2.0650698
"8575","FV174","PHARMACY","ESSENTIALS PHARMACY","UPRN",51.5154321,-0.1227718
"8576","FEJ93","PHARMACY","GREEN LIGHT PHARMACY","PostCode",51.5724308166413,-0.0722796618325239
"8577","FMR42","PHARMACY","YOURPHARMACY","UPRN",53.3268119,-1.4845209
"8578","FD259","PHARMACY","ST MARY'S PHARMACY","UPRN",52.3987575,0.2581372
"8579","FA536","PHARMACY","EVEREST PHARMACY","UPRN",53.4535303,-2.2571625
"8580","FKX65","PHARMACY","BOOTS","UPRN",52.6351563,-1.1316067
"8581","FQ977","PHARMACY","BOOTS","UPRN",51.524618,-0.124167
"8582","FDQ06","PHARMACY","HADDENHAM PHARMACY","UPRN",52.3583515,0.1484852
"8583","FNC80","PHARMACY","ROSE STREET PHARMACY","UPRN",51.4110725,-0.8315867
"8584","FNC46","PHARMACY","PETERLEE PHARMACY","UPRN",54.762841,-1.3318523
"8585","FT121","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.2421939,-0.6047134
"8586","FMQ05","PHARMACY","BOOTS","UPRN",53.3415776,0.2611794
"8587","FG064","PHARMACY","GARBETT CHEMIST","UPRN",51.6131723,0.5204825
"8588","FFQ39","PHARMACY","BOOTS","UPRN",51.1961817,-0.6049155
"8589","FEJ40","PHARMACY","GREENS PHARMACY","UPRN",51.6113363,-0.1092426
"8590","FFA62","PHARMACY","DAY LEWIS PHARMACY","UPRN",51.4019652,-2.4567609
"8591","FGM80","PHARMACY","TESCO INSTORE PHARMACY","UPRN",53.5513481,-2.6252671
"8592","FV669","PHARMACY","PESTLE & MORTAR","UPRN",51.4935908,-0.2456452
"8593","FE776","PHARMACY","BOOTS","UPRN",54.0862712,-0.2005376
"8594","FWL68","PHARMACY","SHEPPARDS PHARMACY","UPRN",51.5109905,-3.5932987
"8595","FX105","PHARMACY","HAWKEYS LANE PHARMACY","UPRN",55.0110238,-1.4572839
"8596","FTC05","PHARMACY","BOOTS","UPRN",51.77689,-1.2649749
"8597","FF791","PHARMACY","BOOTS","UPRN",53.5123279,-2.3385401
"8598","FW004","PHARMACY","BOOTS","UPRN",50.7577117,-1.5501239
"8599","FXA05","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.5540126,-0.2551632
"8600","FDK08","PHARMACY","BOOTS","UPRN",52.9884738,-1.036175
"8601","FM079","PHARMACY","BOOTS","UPRN",51.3230299,-0.2006198
"8602","FKW15","PHARMACY","F C WHELAN CHEMISTS","UPRN",54.6421955,-3.5461161
"8603","FR751","PHARMACY","BOOTS","UPRN",53.3674242,-1.9983024
"8604","FX039","PHARMACY","BOOTS","UPRN",52.1463955,0.1338705
"8605","FKD06","PHARMACY","LOUGHBOROUGH PHARMACY LTD","UPRN",52.7660695,-1.2409588
"8606","FM329","PHARMACY","ASDA PHARMACY","UPRN",50.7180046,-1.9864693
"8607","FLV88","PHARMACY","MEDIBANK PHARMACY","UPRN",51.3774957,0.0109222
"8608","FJG78","PHARMACY","DAY LEWIS PHARMACY","UPRN",51.432903,-2.7601233
"8609","FDK67","PHARMACY","WELL","UPRN",53.37969,-2.120401
"8610","FDL91","PHARMACY","OUTWOOD PHARMACY","UPRN",53.7073286,-1.5044511
"8611","FVR53","PHARMACY","HUSSAIN DISPENSING CHEMIST","UPRN",53.8710827,-1.9098273
"8612","FEN63","PHARMACY","ST LEVAN PHARMACY","UPRN",50.3843483,-4.1773618
"8613","FVF39","PHARMACY","YOUR PHARMACY","UPRN",52.597292,-1.1220643
"8614","FAT34","PHARMACY","BIDDULP PHARMACY","UPRN",53.1148739,-2.1763564
"8615","FDM89","PHARMACY","MORRISONS PHARMACY","UPRN",54.5206275,-1.5014022
"8616","FWW87","PHARMACY","BOOTS","UPRN",51.945584,1.0607665
"8617","FEX86","PHARMACY","HINTONS PHARMACY","UPRN",51.6582866,-0.4008429
"8618","FEK88","PHARMACY","CANNON ST(HCC)LTD","UPRN",53.5416932,-2.1158801
"8619","FF205","PHARMACY","JARDINES PHARMACY","UPRN",52.2827861,-0.6437782
"8620","FMG21","PHARMACY","OZA PHARMACY","UPRN",53.1000089,-1.2446922
"8621","FKA84","PHARMACY","COLUMBIA PHARMACY","UPRN",51.5286559,-0.0702578
"8622","FEX33","PHARMACY","BOOTS","UPRN",53.4491642,-2.3543301
"8623","FF305","PHARMACY","BENSON PHARMACY","UPRN",51.6211795,-1.1073272
"8624","FLH33","PHARMACY","SIMMONS CHEMIST","UPRN",51.6485017,-0.1481549
"8625","FEA83","PHARMACY","WELL","UPRN",51.5204738,0.5931013
"8626","FXE88","PHARMACY","BOOTS","UPRN",52.0387303,0.7304237
"8627","FRM92","PHARMACY","TIMSBURY PHARMACY","UPRN",51.326217,-2.4767995
"8628","FCL01","PHARMACY","DIAL HOUSE PHARMACY","UPRN",53.3961871,-2.1343578
"8629","FQD17","PHARMACY","TESCO INSTORE PHARMACY","UPRN",53.2745476,-1.2650475
"8630","FDF72","PHARMACY","BOOTS","UPRN",51.4377107,0.2717096
"8631","FJ726","PHARMACY","JHOOTS PHARMACY","UPRN",51.4909278,-2.5641459
"8632","FJM40","PHARMACY","LOCALCARE PHARMACY","UPRN",51.5704361,-0.0953049
"8633","FN141","PHARMACY","UNIPHARM PHARMACY","UPRN",51.5352221,-0.0771124
"8634","FQR18","PHARMACY","MILLBROOK PHARMACY","UPRN",50.3488056,-4.2159191
"8635","FT346","PHARMACY","BOOTS","UPRN",51.7313859,0.6779846
"8636","FTH09","PHARMACY","BOOTS","UPRN",54.8704179,-1.6992619
"8637","FDA75","PHARMACY","TESCO INSTORE PHARMACY","UPRN",52.4814885,-1.4735863
"8638","FFT68","PHARMACY","BOOTS","UPRN",51.5949866,-0.3347488
"8639","FME78","PHARMACY","GREEN ARBOUR PHARMACY","UPRN",53.3938486,-1.2571287
"8640","FR573","PHARMACY","FASTHEAL PHARMACY OTTERSHAW","UPRN",51.3647093,-0.5311819
"8641","FWQ71","PHARMACY","WELL","UPRN",51.4701338,-3.1865012
"8642","FND64","PHARMACY","COHENS CHEMIST","UPRN",53.6122817,-1.35419
"8643","FPP13","PHARMACY","RIVERSIDE PHARMACY","UPRN",53.3863472,-2.9728849
"8644","FWK99","PHARMACY","KNIGHTS CWMFELIN PHARMACY","UPRN",51.6339172,-3.9493505
"8645","FNM46","PHARMACY","WELL","UPRN",50.4087783,-4.134177
"8646","FMW18","PHARMACY","ROWLANDS PHARMACY","UPRN",50.816278,-0.4462661
"8647","FWH92","PHARMACY","LLANDAFF PHARMACY","UPRN",51.4941953,-3.2190766
"8648","FA333","PHARMACY","IQ PHARMACY","UPRN",53.591447,-2.295172
"8649","FD618","PHARMACY","NENE PHARMACY","UPRN",52.7707889,0.1833957
"8650","FA625","PHARMACY","ALLIED PHARMACY YSTRAD MYNACH","UPRN",51.6415862,-3.2358889
"8651","FVT85","PHARMACY","BOOTS","UPRN",51.7102061,-0.0864064
"8652","FHQ36","PHARMACY","GOOD LIFE PHARMACY","UPRN",52.8666014,-1.680653
"8653","FXV00","PHARMACY","WASHWOOD HEATH PHARMACY","UPRN",52.4928829,-1.8188204
"8654","FLG79","PHARMACY","JHOOTS PHARMACY","UPRN",52.4363922,-1.47305
"8655","FMJ19","PHARMACY","SPRING HALL PHARMACY","UPRN",53.7216893,-1.8924144
"8656","FWM68","PHARMACY","CENTRAL PHARMACY","UPRN",51.6501612,-3.4880968
"8657","FCR97","PHARMACY","QRYSTAL PHARMACY","UPRN",51.4998477,-0.0952247
"8658","FLX98","PHARMACY","BOOTS","UPRN",52.3349499,-2.0603695
"8659","FPF11","PHARMACY","PEARCARE PHARMACY","UPRN",51.3898169,-0.2831925
"8660","FWF91","PHARMACY","ASDA PHARMACY","UPRN",53.7352427,-1.6101476
"8661","FHM65","PHARMACY","WELL","UPRN",53.4128903,-1.472583
"8662","FE649","PHARMACY","ASDA PHARMACY","UPRN",54.6991933,-1.5978396
"8663","FAX17","PHARMACY","MIDWAY PHARMACY","UPRN",53.7920654,-1.6720803
"8664","FY321","PHARMACY","GRANGETOWN PHARMACY","UPRN",54.5760119,-1.1463622
"8665","FDN32","PHARMACY","THE CHIEF CORNERSTONE LTD","UPRN",51.6362328,-0.4832802
"8666","FG868","PHARMACY","LOWER HOUSE PHARMACY","UPRN",53.4478642,-2.9104319
"8667","FR570","PHARMACY","BOOTS","UPRN",51.3772279,0.0113272
"8668","FD183","PHARMACY","COWPLAIN PHARMACY","UPRN",50.8945941,-1.0172991
"8669","FT336","PHARMACY","IPHARMACY","UPRN",53.3796726,-2.1200433
"8670","FJG00","PHARMACY","SEAFORD PHARMACY","UPRN",50.7724551,0.0998749
"8671","FEQ95","PHARMACY","THE CLITHEROE PHARMACY","UPRN",53.8733144,-2.3922822
"8672","FMN04","PHARMACY","OSBON PHARMACY","UPRN",51.5975536,-0.2783149
"8673","FW302","PHARMACY","HERITAGE PHARMACY","UPRN",53.3783911,-1.2313258
"8674","FV471","PHARMACY","H A MCPARLAND LTD","UPRN",51.5228865,-0.6148506
"8675","FV834","PHARMACY","WELL","UPRN",52.4880733,1.2344998
"8676","FFQ06","PHARMACY","MEDICAL CENTRE PHARMACY","UPRN",52.5854592,-2.057129
"8677","FWD71","PHARMACY","M W PHILLIPS CHEMISTS","UPRN",51.4138938,-3.2563154
"8678","FWV56","PHARMACY","BROUGHTON VILLAGE PHARMACY","UPRN",53.1652915,-2.9926697
"8679","FWN73","PHARMACY","WELL","UPRN",51.5706949,-3.3087391
"8680","FDT31","PHARMACY","MILLSTREAM PHARMACY","UPRN",52.5902518,-2.1507665
"8681","FHA63","PHARMACY","LECHLADE PHARMACY","UPRN",51.694165,-1.6916749
"8682","FP522","PHARMACY","DAY LEWIS PHARMACY","UPRN",51.6564299,0.0767105
"8683","FWT77","PHARMACY","TOWER HILL PHARMACY","UPRN",52.5304509,-1.9112416
"8684","FWP19","PHARMACY","ROWLANDS PHARMACY","UPRN",53.2633581,-4.0915947
"8685","FWM58","PHARMACY","J.D.S. EVANS CHEMIST","UPRN",51.5771743,-2.9971055
"8686","FX822","PHARMACY","LEIGH PHARMACY","UPRN",51.575087,-0.2621778
"8687","FTL92","PHARMACY","SAFFRON PHARMACY","UPRN",52.6449017,-1.0861866
"8688","FL824","PHARMACY","WYCHWOOD PHARMACY","UPRN",51.8631838,-1.5967822
"8689","FG789","PHARMACY","BOOTS","UPRN",53.7368947,-2.9617385
"8690","FAX91","PHARMACY","WELLSWAY PHARMACY","UPRN",51.3743069,-2.3665728
"8691","FF760","PHARMACY","HOBBS PHARMACY","UPRN",51.6690027,-0.6175525
"8692","FPV58","PHARMACY","BOOTS","UPRN",50.9160036,0.4850517
"8693","FKF28","PHARMACY","OLD CHESTER PHARMACY","UPRN",53.3747046,-3.0151584
"8694","FR005","PHARMACY","PILLSORTED","UPRN",52.1482185,0.1934106
"8695","FN669","PHARMACY","WELL","UPRN",52.9306338,-1.2737945
"8696","FP561","PHARMACY","REGENT PHARMACY","UPRN",52.3027369,-1.5190512
"8697","FNW34","PHARMACY","WIDDICOMBE CHEMIST","UPRN",51.4507014,-0.0061862
"8698","FQ629","PHARMACY","SORRELL BANK CHEMIST","UPRN",53.4928597,-2.2941624
"8699","FWM31","PHARMACY","ROWLANDS PHARMACY","UPRN",53.7664128,-2.7548898
"8700","FML03","PHARMACY","ZADAMS PHARMACY","UPRN",51.5667416,0.1096466
"8701","FWK89","PHARMACY","BRIDGE ROAD CHEMIST","UPRN",53.467309,-3.0028142
"8702","FWV46","PHARMACY","YSGOL STREET PHARMACY","UPRN",51.6208685,-3.9163748
"8703","FK304","PHARMACY","SUNNISIDE PHARMACY","UPRN",54.922979,-1.6750613
"8704","FFF07","PHARMACY","SHERWOOD LATE NIGHT PHARMACY","UPRN",52.9791795,-1.1480999
"8705","FX611","PHARMACY","BOOTS","UPRN",53.5580287,-2.1376777
"8706","FND66","PHARMACY","ROWLANDS PHARMACY","UPRN",50.8608587,-0.9268371
"8707","FJN65","PHARMACY","LINCOLN CO-OP CHEMISTS LTD","UPRN",53.4105138,-0.7799713
"8708","FMX90","PHARMACY","TESCO INSTORE PHARMACY","UPRN",53.3152799,-1.1321957
"8709","FWC75","PHARMACY","LYDNEY PHARMACY","UPRN",51.7273138,-2.5301213
"8710","FWP41","PHARMACY","ROWLANDS PHARMACY","UPRN",53.2464633,-3.1371467
"8711","FF533","PHARMACY","BOOTS","UPRN",52.3875926,-1.5543278
"8712","FRQ92","PHARMACY","HARTS PHARMACY","PostCode",53.0360184176303,-1.20436892089163
"8713","FQ033","PHARMACY","TESCO INSTORE PHARMACY","UPRN",52.9086714,-1.2561547
"8714","FJC25","PHARMACY","MARKET STREET PHARMACY","UPRN",51.8244,-2.499891
"8715","FC215","PHARMACY","CRESCENT PHARMACY","UPRN",51.8000188,-0.101066
"8716","FVC24","PHARMACY","ST MARY'S PHARMACY","UPRN",52.4261873,-1.7006821
"8717","FVL51","PHARMACY","FOUNTAIN PHARMACY","UPRN",51.3981491,-0.2551401
"8718","FXC13","PHARMACY","ASDA PHARMACY","UPRN",53.5680091,-0.0768911
"8719","FDC77","PHARMACY","LLOYDSPHARMACY","UPRN",53.6430113,-2.1033479
"8720","FF731","PHARMACY","STRAWBERRY HILL PHARMACY","UPRN",51.438941,-0.3398268
"8721","FVP93","PHARMACY","LENNY CHEMIST","UPRN",51.4905233,-0.0820512
"8722","FQ150","PHARMACY","JHOOTS PHARMACY","UPRN",51.4670621,-2.5894794
"8723","FRW06","PHARMACY","JHOOTS PHARMACY","UPRN",51.8269436,-2.2808248
"8724","FQR34","PHARMACY","BOOTS","UPRN",50.4076116,-4.1329338
"8725","FGF57","PHARMACY","D R DALVAIR PHARMACY","UPRN",52.4770428,-1.9696057
"8726","FXW94","PHARMACY","CINDERFORD PHARMACY","UPRN",51.8244857,-2.4966273
"8727","FE379","PHARMACY","ARROWEDGE PHARMACY","UPRN",50.7513905,-1.9664307
"8728","FC883","PHARMACY","LIME GROVE PHARMACY","UPRN",51.5023371,-0.2278746
"8729","FR234","PHARMACY","WELL","UPRN",52.7235191,-1.3477411
"8730","FWM93","PHARMACY","BASSALEG PHARMACY","UPRN",51.578659,-3.047548
"8731","FT060","PHARMACY","HASSENGATE PHARMACY","UPRN",51.52044,0.4284204
"8732","FQJ15","PHARMACY","ROBERTSONS PHARMACY","UPRN",53.8025255,-1.7431239
"8733","FMT83","PHARMACY","JHOOTS PHARMACY","UPRN",52.529528,-1.8323333
"8734","FHQ96","PHARMACY","KINGSTON PHARMACY","UPRN",53.529747,-0.6544672
"8735","FJ908","PHARMACY","BOOTS","UPRN",51.3873296,1.3811401
"8736","FQF86","PHARMACY","ASHWELL PHARMACY","UPRN",52.0413613,-0.1521118
"8737","FG634","PHARMACY","DAY LEWIS PHARMACY","UPRN",51.3922121,-0.9740519
"8738","FTX88","PHARMACY","WERRINGTON PHARMACY","UPRN",52.6142692,-0.2721561
"8739","FW331","PHARMACY","OUR PHARMACY","UPRN",53.5071093,-2.1663114
"8740","FT679","PHARMACY","SIANORA PHARMACY","UPRN",51.3666529,1.1117598
"8741","FJ477","PHARMACY","BOOTS","PostCode",52.4316183265935,-1.51770948506344
"8742","FVR27","PHARMACY","WELL","UPRN",54.9372096,-1.5984216
